Graph,Core Ratio,Time (s),Modularity,NMI
lfr-n120-mu1,0.9,0.0055 (±0.0002),0.2450 (±0.0041),0.1906 (±0.0150)
lfr-n120-mu1,1.0,0.0045 (±0.0002),0.2492 (±0.0060),0.1679 (±0.0158)
lfr-n120-mu3,0.0,0.0010 (±0.0001),0.0000 (±0.0000),0.0000 (±0.0000)
lfr-n120-mu3,0.1,0.0014 (±0.0001),0.2698 (±0.0141),0.3028 (±0.0070)
lfr-n120-mu3,0.2,0.0016 (±0.0001),0.3342 (±0.0000),0.4593 (±0.0000)
lfr-n120-mu3,0.3,0.0020 (±0.0000),0.3803 (±0.0000),0.4556 (±0.0000)
lfr-n120-mu3,0.4,0.0024 (±0.0001),0.4092 (±0.0156),0.6006 (±0.0605)
lfr-n120-mu3,0.5,0.0029 (±0.0001),0.4185 (±0.0037),0.6170 (±0.0184)
lfr-n120-mu3,0.6,0.0033 (±0.0002),0.4353 (±0.0036),0.6548 (±0.0203)
lfr-n120-mu3,0.7,0.0036 (±0.0001),0.4565 (±0.0000),0.7206 (±0.0000)
lfr-n120-mu3,0.8,0.0039 (±0.0001),0.4722 (±0.0000),0.8133 (±0.0000)
lfr-n120-mu3,0.9,0.0045 (±0.0001),0.4729 (±0.0011),0.8187 (±0.0150)
lfr-n120-mu3,1.0,0.0030 (±0.0001),0.4758 (±0.0005),0.8505 (±0.0123)
lfr-n120-mu5,0.0,0.0008 (±0.0000),0.0000 (±0.0000),0.0000 (±0.0000)
lfr-n120-mu5,0.1,0.0013 (±0.0000),0.1347 (±0.0037),0.1087 (±0.0062)
lfr-n120-mu5,0.2,0.0017 (±0.0000),0.1913 (±0.0090),0.1333 (±0.0409)
lfr-n120-mu5,0.3,0.0022 (±0.0001),0.2307 (±0.0122),0.1951 (±0.0240)
lfr-n120-mu5,0.4,0.0027 (±0.0001),0.2406 (±0.0093),0.2113 (±0.0193)
lfr-n120-mu5,0.5,0.0032 (±0.0002),0.2516 (±0.0086),0.2533 (±0.0144)
lfr-n120-mu5,0.6,0.0038 (±0.0001),0.2550 (±0.0066),0.2442 (±0.0429)
lfr-n120-mu5,0.7,0.0041 (±0.0001),0.2701 (±0.0083),0.2365 (±0.0174)
lfr-n120-mu5,0.8,0.0046 (±0.0001),0.2770 (±0.0070),0.1942 (±0.0086)
lfr-n120-mu5,0.9,0.0053 (±0.0002),0.2832 (±0.0056),0.2090 (±0.0255)
lfr-n120-mu5,1.0,0.0039 (±0.0003),0.2882 (±0.0041),0.1956 (±0.0124)
lfr-n500-mu1,0.0,0.0055 (±0.0001),0.4422 (±0.0000),0.7726 (±0.0000)
lfr-n500-mu1,0.1,0.0047 (±0.0002),0.4054 (±0.0186),0.6577 (±0.0512)
lfr-n500-mu1,0.2,0.0061 (±0.0001),0.4785 (±0.0075),0.7814 (±0.0087)
lfr-n500-mu1,0.3,0.0081 (±0.0002),0.4923 (±0.0000),0.8017 (±0.0000)
lfr-n500-mu1,0.4,0.0100 (±0.0004),0.4999 (±0.0000),0.8105 (±0.0000)
lfr-n500-mu1,0.5,0.0123 (±0.0002),0.5159 (±0.0000),0.8687 (±0.0000)
lfr-n500-mu1,0.6,0.0144 (±0.0004),0.5159 (±0.0000),0.8529 (±0.0000)
lfr-n500-mu1,0.7,0.0169 (±0.0016),0.5183 (±0.0000),0.8584 (±0.0000)
lfr-n500-mu1,0.8,0.0182 (±0.0005),0.5294 (±0.0000),0.9308 (±0.0015)
lfr-n500-mu1,0.9,0.0196 (±0.0009),0.5325 (±0.0000),0.9574 (±0.0029)
lfr-n500-mu1,1.0,0.0147 (±0.0008),0.5335 (±0.0000),0.9628 (±0.0000)
lfr-n500-mu3,0.0,0.0063 (±0.0002),0.0000 (±0.0000),0.0000 (±0.0000)
lfr-n500-mu3,0.1,0.0044 (±0.0001),0.2372 (±0.0530),0.3141 (±0.0448)
lfr-n500-mu3,0.2,0.0060 (±0.0002),0.2998 (±0.0057),0.4367 (±0.0131)
lfr-n500-mu3,0.3,0.0082 (±0.0001),0.3364 (±0.0118),0.5190 (±0.0196)
lfr-n500-mu3,0.4,0.0103 (±0.0003),0.3670 (±0.0048),0.5764 (±0.0274)
lfr-n500-mu3,0.5,0.0129 (±0.0004),0.3930 (±0.0035),0.6556 (±0.0199)
lfr-n500-mu3,0.6,0.0157 (±0.0006),0.4159 (±0.0022),0.7537 (±0.0156)
lfr-n500-mu3,0.7,0.0172 (±0.0005),0.4275 (±0.0046),0.7915 (±0.0253)
lfr-n500-mu3,0.8,0.0204 (±0.0005),0.4335 (±0.0012),0.8242 (±0.0077)
lfr-n500-mu3,0.9,0.0223 (±0.0009),0.4394 (±0.0018),0.8271 (±0.0137)
lfr-n500-mu3,1.0,0.0174 (±0.0004),0.4428 (±0.0015),0.8637 (±0.0131)
lfr-n500-mu5,0.0,0.0037 (±0.0002),0.0000 (±0.0000),0.0000 (±0.0000)
lfr-n500-mu5,0.1,0.0044 (±0.0002),0.2342 (±0.0114),0.1883 (±0.0310)
lfr-n500-mu5,0.2,0.0060 (±0.0001),0.2638 (±0.0037),0.2269 (±0.0112)
lfr-n500-mu5,0.3,0.0088 (±0.0006),0.2790 (±0.0056),0.2600 (±0.0148)
lfr-n500-mu5,0.4,0.0113 (±0.0004),0.2813 (±0.0077),0.2491 (±0.0282)
lfr-n500-mu5,0.5,0.0136 (±0.0003),0.2884 (±0.0052),0.2856 (±0.0247)
lfr-n500-mu5,0.6,0.0170 (±0.0005),0.2963 (±0.0052),0.2922 (±0.0213)
lfr-n500-mu5,0.7,0.0200 (±0.0003),0.2949 (±0.0073),0.2540 (±0.0408)
lfr-n500-mu5,0.8,0.0236 (±0.0010),0.3009 (±0.0039),0.2751 (±0.0284)
lfr-n500-mu5,0.9,0.0263 (±0.0005),0.3033 (±0.0031),0.2744 (±0.0145)
lfr-n500-mu5,1.0,0.0220 (±0.0011),0.3100 (±0.0044),0.2785 (±0.0204)
lfr-n5000-mu1,0.0,0.0623 (±0.0012),0.7924 (±0.0000),0.9830 (±0.0000)
lfr-n5000-mu1,0.1,0.0446 (±0.0010),0.7551 (±0.0014),0.8705 (±0.0030)
lfr-n5000-mu1,0.2,0.0596 (±0.0018),0.7801 (±0.0011),0.9096 (±0.0014)
lfr-n5000-mu1,0.3,0.0794 (±0.0028),0.7883 (±0.0004),0.9336 (±0.0029)
lfr-n5000-mu1,0.4,0.0989 (±0.0013),0.7919 (±0.0001),0.9548 (±0.0011)
lfr-n5000-mu1,0.5,0.1239 (±0.0034),0.7939 (±0.0001),0.9651 (±0.0008)
lfr-n5000-mu1,0.6,0.1520 (±0.0152),0.7943 (±0.0001),0.9707 (±0.0012)
lfr-n5000-mu1,0.7,0.1832 (±0.0207),0.7949 (±0.0001),0.9749 (±0.0027)
lfr-n5000-mu1,0.8,0.1961 (±0.0039),0.7952 (±0.0000),0.9790 (±0.0002)
lfr-n5000-mu1,0.9,0.2313 (±0.0219),0.7953 (±0.0001),0.9808 (±0.0004)
lfr-n5000-mu1,1.0,0.1640 (±0.0038),0.7955 (±0.0000),0.9808 (±0.0012)
lfr-n5000-mu3,0.0,0.1389 (±0.0024),0.0573 (±0.0000),0.0806 (±0.0000)
lfr-n5000-mu3,0.1,0.0464 (±0.0012),0.4757 (±0.0040),0.6642 (±0.0137)
lfr-n5000-mu3,0.2,0.0698 (±0.0024),0.5200 (±0.0022),0.7625 (±0.0042)
lfr-n5000-mu3,0.3,0.0980 (±0.0025),0.5357 (±0.0006),0.8098 (±0.0053)
lfr-n5000-mu3,0.4,0.1295 (±0.0079),0.5473 (±0.0008),0.8561 (±0.0070)
lfr-n5000-mu3,0.5,0.1596 (±0.0070),0.5533 (±0.0013),0.8757 (±0.0044)
lfr-n5000-mu3,0.6,0.1928 (±0.0238),0.5597 (±0.0010),0.9070 (±0.0051)
lfr-n5000-mu3,0.7,0.2168 (±0.0076),0.5629 (±0.0006),0.9214 (±0.0042)
lfr-n5000-mu3,0.8,0.2433 (±0.0074),0.5641 (±0.0007),0.9322 (±0.0037)
lfr-n5000-mu3,0.9,0.2815 (±0.0229),0.5656 (±0.0006),0.9450 (±0.0041)
lfr-n5000-mu3,1.0,0.2177 (±0.0047),0.5666 (±0.0003),0.9491 (±0.0023)
lfr-n5000-mu5,0.0,0.0593 (±0.0063),0.0000 (±0.0000),0.0000 (±0.0000)
lfr-n5000-mu5,0.1,0.0524 (±0.0024),0.2712 (±0.0022),0.2140 (±0.0045)
lfr-n5000-mu5,0.2,0.0810 (±0.0034),0.2861 (±0.0028),0.2688 (±0.0125)
lfr-n5000-mu5,0.3,0.1133 (±0.0036),0.2977 (±0.0014),0.2958 (±0.0055)
lfr-n5000-mu5,0.4,0.1532 (±0.0051),0.3020 (±0.0018),0.3006 (±0.0192)
lfr-n5000-mu5,0.5,0.1856 (±0.0037),0.3080 (±0.0022),0.3326 (±0.0045)
lfr-n5000-mu5,0.6,0.2222 (±0.0059),0.3134 (±0.0046),0.3351 (±0.0215)
lfr-n5000-mu5,0.7,0.2599 (±0.0088),0.3184 (±0.0029),0.3348 (±0.0201)
lfr-n5000-mu5,0.8,0.3043 (±0.0054),0.3222 (±0.0032),0.3360 (±0.0192)
lfr-n5000-mu5,0.9,0.3550 (±0.0425),0.3232 (±0.0030),0.3303 (±0.0208)
lfr-n5000-mu5,1.0,0.2842 (±0.0074),0.3282 (±0.0021),0.3304 (±0.0078)
